20120412100220,23,58,15,3,2,5,4,0,3,5,45,14,4,0,0,0,17,1,12.0100502513,17,20120412100220,433,0,0,2,502,527,20120412100220,1092,20968,0,2,535,531,20120412100220,763,83884,0,2,110,506,20120412100220,582,62912,0,6,34,79
20120412100240,16,36,12,13,5,21,12,0,2,4,56,13,1,7,0,3,29,6,10.5889830508,17,20120412100240,439,0,0,13,498,524,20120412100240,1074,20968,0,19,529,527,20120412100240,796,83884,0,2,115,502,20120412100240,582,115340,0,20,37,84
20120412100300,18,33,5,7,2,31,14,0,2,5,76,14,3,4,0,5,34,12,10.9660377358,18,20120412100300,496,20968,0,14,587,619,20120412100300,1291,20968,0,19,626,622,20120412100300,926,83884,0,0,137,593,20120412100300,678,136312,0,17,45,100
20120412100320,12,28,5,7,2,19,9,2,4,4,56,14,6,12,2,6,38,8,12.1666666667,19,20120412100320,411,20968,0,2,499,525,20120412100320,1091,20968,0,2,531,530,20120412100320,795,83884,0,1,114,503,20120412100320,693,136312,0,28,38,82
20120412100340,14,23,9,10,4,34,14,0,5,2,67,12,3,14,0,3,33,10,12.0077821012,19,20120412100340,461,20968,0,15,559,588,20120412100340,1199,31456,0,23,596,593,20120412100340,872,83884,0,0,127,566,20120412100340,746,136312,0,26,42,92
20120412100400,22,36,13,9,4,21,10,1,2,7,54,16,1,10,0,2,30,5,11.1646090535,17,20120412100400,398,20968,0,12,500,526,20120412100400,1064,41940,0,17,530,527,20120412100400,795,83884,0,1,116,506,20120412100400,553,136312,0,30,39,86
20120412100420,11,29,6,11,3,27,13,2,3,5,52,21,3,11,2,8,40,4,10.9880478088,17,20120412100420,408,20968,0,5,509,535,20120412100420,1092,41940,0,3,542,539,20120412100420,815,83884,0,1,119,516,20120412100420,646,136312,0,28,41,88
20120412100440,15,24,8,10,4,23,13,2,2,7,62,10,3,7,3,1,34,6,10.7264957265,17,20120412100440,431,20968,0,14,540,568,20120412100440,1168,41940,0,22,574,572,20120412100440,819,94368,0,0,118,541,20120412100440,580,136312,0,19,38,84
20120412100500,14,32,10,9,4,52,25,0,1,2,53,18,0,20,0,6,30,3,10.1720430108,18,20120412100500,432,0,0,3,528,556,20120412100500,1118,41940,0,2,562,559,20120412100500,853,94368,0,2,124,536,20120412100500,585,136312,0,15,42,92
20120412100520,12,31,11,10,2,28,9,1,1,4,61,21,2,16,1,5,26,11,11.0714285714,17,20120412100520,425,0,0,13,517,544,20120412100520,1110,41940,0,19,551,547,20120412100520,830,94368,0,0,122,526,20120412100520,584,136312,0,31,42,90
20120412100540,9,31,16,14,6,18,9,0,1,8,41,16,2,9,0,5,40,4,10.4759825328,15,20120412100540,425,20968,0,5,522,550,20120412100540,1113,41940,0,21,555,553,20120412100540,815,94368,0,2,119,527,20120412100540,625,104856,1,23,39,87
20120412100600,12,29,8,8,2,30,15,2,2,7,47,23,0,5,1,3,38,9,11.1493775934,18,20120412100600,381,31456,0,13,465,489,20120412100600,983,20968,0,3,494,491,20120412100600,752,94368,0,1,111,472,20120412100600,497,104856,2,20,38,84
20120412100620,12,18,5,14,5,34,15,5,0,1,47,17,1,9,5,6,23,10,9.8017621145,18,20120412100620,328,31456,0,12,415,436,20120412100620,874,20968,0,16,441,438,20120412100620,682,104856,0,0,102,423,20120412100620,476,104856,0,30,36,78
20120412100640,12,34,11,9,4,36,16,2,2,6,56,18,2,16,2,3,37,7,10.6703296703,17,20120412100640,439,31456,0,3,558,586,20120412100640,1171,20968,0,2,593,589,20120412100640,866,104856,0,2,130,565,20120412100640,651,104856,0,30,43,97
20120412100700,10,23,6,12,3,17,6,2,3,6,44,22,3,7,1,3,24,6,11.5303030303,17,20120412100700,289,31456,0,12,356,374,20120412100700,755,20968,0,20,378,376,20120412100700,561,104856,0,0,81,360,20120412100700,493,157284,0,29,30,60
20120412100800,69,110,30,5,3,18,14,0,3,11,93,36,3,1,0,0,31,1,10.7757009346,18,20120412100800,792,10484,0,4,1018,1072,20120412100800,2144,52428,0,3,1084,1076,20120412100800,1544,104856,0,0,239,1031,20120412100800,1136,136312,0,5,76,178
20120412100820,55,55,12,13,6,42,23,1,6,8,132,41,6,12,0,4,68,9,10.2596348884,17,20120412100820,883,10484,0,22,1079,1136,20120412100820,2308,52428,0,38,1150,1141,20120412100820,1622,104856,0,1,247,1090,20120412100820,1349,136312,0,25,82,181
20120412100840,39,54,20,25,8,67,37,3,4,13,114,29,5,17,4,8,77,23,9.3747714808,16,20120412100840,851,10484,0,24,1051,1106,20120412100840,2216,52428,0,36,1116,1109,20120412100840,1591,104856,0,1,242,1062,20120412100840,1184,136312,1,32,83,180
20120412100900,32,59,15,16,5,50,22,2,4,8,97,24,4,22,2,9,57,19,10.1387024609,16,20120412100900,797,10484,0,3,988,1040,20120412100900,2098,52428,0,5,1051,1044,20120412100900,1488,104856,0,1,226,999,20120412100900,1188,136312,82,240,76,168
20120412100920,29,66,13,29,11,53,23,3,3,10,122,39,2,22,1,12,71,21,9.9,17,20120412100920,880,41940,0,21,1060,1115,20120412100920,2255,52428,0,39,1129,1119,20120412100920,1598,125828,0,1,244,1073,20120412100920,1257,136312,0,47,83,181
20120412100940,33,50,23,24,7,43,22,6,4,8,114,36,4,17,4,2,58,9,10.0474137931,17,20120412100940,844,41940,0,2,1024,1079,20120412100940,2181,52428,0,5,1090,1083,20120412100940,1532,125828,0,0,233,1033,20120412100940,1167,136312,1,34,78,171
20120412101000,23,64,18,11,4,42,20,2,3,9,107,40,3,12,6,8,66,18,9.7631578947,16,20120412101000,751,41940,0,24,927,975,20120412101000,1952,52428,0,40,986,979,20120412101000,1404,125828,0,2,215,939,20120412101000,1091,104856,1,52,74,161
20120412101020,24,63,17,18,7,56,25,1,3,7,103,42,6,16,1,15,72,20,9.4919354839,16,20120412101020,851,20968,0,19,1041,1095,20120412101020,2204,52428,0,31,1107,1098,20120412101020,1583,178256,0,0,243,1054,20120412101020,1213,104856,4,23,82,183
20120412101040,21,54,10,29,10,62,32,9,5,6,115,35,1,24,8,7,73,19,9.6288461538,17,20120412101040,842,20968,0,2,1028,1081,20120412101040,2185,52428,0,3,1093,1084,20120412101040,1534,178256,0,0,234,1039,20120412101040,1258,104856,1,48,80,174
20120412101100,20,55,17,19,4,51,24,5,1,9,99,29,3,23,6,13,66,19,9.0799136069,15,20120412101100,780,10484,0,21,965,1016,20120412101100,2058,52428,0,38,1027,1019,20120412101100,1465,178256,0,2,223,977,20120412101100,1059,136312,0,57,77,167
20120412101120,22,63,15,12,5,60,25,3,3,4,115,33,2,25,1,10,72,12,9.5290456432,16,20120412101120,820,10484,0,20,1018,1071,20120412101120,2166,62912,0,2,1083,1075,20120412101120,1548,178256,0,0,239,1031,20120412101120,1202,136312,0,35,81,179
20120412101140,25,50,16,18,7,63,27,5,3,6,128,43,3,16,4,14,81,21,9.4849056604,16,20120412101140,864,20968,0,4,1035,1089,20120412101140,2193,62912,0,34,1101,1092,20120412101140,1598,136312,0,2,247,1051,20120412101140,1259,136312,0,35,86,187
20120412101200,28,56,5,23,9,54,24,2,1,4,104,39,1,25,4,11,74,17,8.8835758836,15,20120412101200,808,20968,0,20,972,1023,20120412101200,2080,62912,0,38,1034,1026,20120412101200,1492,136312,0,1,230,985,20120412101200,1090,125828,0,34,79,173
20120412101220,32,46,17,21,5,48,24,3,4,6,80,26,5,20,4,11,84,26,9.9437229437,17,20120412101220,735,41940,0,22,904,950,20120412101220,1892,62912,0,3,960,953,20120412101220,1423,136312,0,0,221,921,20120412101220,1239,125828,0,46,77,170
20120412101240,16,47,11,21,6,39,19,0,3,4,78,27,2,15,0,8,48,13,9.7170868347,17,20120412101240,499,41940,0,2,614,646,20120412101240,1315,41940,0,36,653,648,20120412101240,930,94368,0,2,136,619,20120412101240,678,125828,0,12,52,100
20120412101440,33,94,27,26,9,72,38,2,7,11,194,44,9,32,4,12,112,22,10.1069518717,18,20120412101440,1182,31456,0,33,1615,1701,20120412101440,3380,73400,0,50,1720,1706,20120412101440,2425,125828,0,2,365,1631,20120412101440,1785,136312,3,68,122,269
20120412101500,46,83,26,36,13,94,46,11,3,11,152,45,2,24,7,18,94,17,9.2912087912,17,20120412101500,1039,31456,0,30,1391,1462,20120412101500,2863,52428,0,50,1479,1465,20120412101500,2145,125828,0,0,324,1410,20120412101500,1607,136312,1,38,114,245
20120412101520,26,84,26,43,16,106,44,1,6,7,157,60,4,46,5,19,92,18,9.7513157895,17,20120412101520,1124,31456,0,2,1502,1579,20120412101520,3080,52428,0,2,1597,1583,20120412101520,2301,125828,0,1,348,1522,20120412101520,1751,136312,1,69,120,261
20120412101540,39,88,21,34,10,71,31,1,3,6,148,72,7,31,1,17,87,27,9.34870317,16,20120412101540,1090,31456,0,27,1465,1541,20120412101540,3001,52428,0,46,1559,1544,20120412101540,2259,125828,0,1,344,1487,20120412101540,1709,136312,0,35,119,260
20120412101600,30,77,26,25,8,72,35,3,6,14,169,59,3,33,2,13,99,29,10.3285917496,19,20120412101600,1030,31456,0,2,1372,1443,20120412101600,2839,52428,0,46,1460,1447,20120412101600,2103,83884,0,1,315,1390,20120412101600,1655,136312,0,50,111,236
20120412101620,34,84,24,34,13,88,38,1,2,1,180,36,1,33,2,10,106,24,9.2672292546,16,20120412101620,1154,31456,0,34,1568,1650,20120412101620,3258,94368,0,2,1669,1655,20120412101620,2369,83884,0,1,361,1585,20120412101620,1611,125828,2,57,119,268
20120412101640,30,82,21,20,4,99,43,3,2,8,186,54,4,42,3,25,121,38,9.7363057325,17,20120412101640,1169,31456,0,32,1544,1624,20120412101640,3187,94368,0,57,1643,1628,20120412101640,2391,83884,0,0,363,1566,20120412101640,1773,125828,2,52,126,274
20120412101700,22,94,29,24,8,102,51,5,6,14,169,56,6,41,4,15,105,18,9.9154746424,19,20120412101700,1184,31456,0,2,1519,1599,20120412101700,3154,94368,0,52,1617,1603,20120412101700,2336,73400,0,2,352,1538,20120412101700,1741,125828,1,69,122,263
20120412101720,37,80,20,31,11,92,41,5,4,14,175,53,3,40,4,21,125,31,9.8119440915,18,20120412101720,1272,10484,0,35,1621,1705,20120412101720,3330,94368,0,4,1725,1709,20120412101720,2508,94368,0,4,379,1644,20120412101720,1894,146800,1,45,130,286
20120412101740,27,92,23,30,11,83,37,3,7,8,191,53,8,31,4,15,120,16,9.9196310935,17,20120412101740,1214,10484,0,4,1536,1616,20120412101740,3198,73400,0,50,1635,1621,20120412101740,2345,94368,0,1,354,1555,20120412101740,1814,146800,1,60,121,265
20120412101800,20,79,20,33,11,87,38,6,6,7,166,47,6,32,4,19,104,31,10.2039106145,18,20120412101800,1140,31456,0,35,1421,1496,20120412101800,2949,73400,0,50,1513,1499,20120412101800,2202,94368,0,1,331,1440,20120412101800,1760,146800,0,54,115,248
20120412101820,26,88,28,20,7,67,31,5,11,10,165,52,11,34,4,15,98,23,10.5856115108,18,20120412101820,1173,31456,0,29,1480,1557,20120412101820,3083,73400,0,2,1575,1561,20120412101820,2185,104856,0,0,333,1495,20120412101820,1850,146800,0,41,114,247
20120412101940,73,182,49,17,7,65,39,1,13,30,262,79,15,8,1,6,89,8,11.8230932203,23,20120412101940,1541,31456,0,36,2002,2108,20120412101940,4110,73400,0,62,2132,2114,20120412101940,2949,94368,0,2,454,2021,20120412101940,2507,146800,2,48,151,336
20120412102000,90,125,35,41,17,105,56,4,11,19,231,78,9,42,1,9,126,15,12.0591715976,24,20120412102000,1719,31456,0,2,2175,2288,20120412102000,4426,73400,0,2,2314,2293,20120412102000,3169,94368,0,1,487,2198,20120412102000,2514,157284,3,46,163,361
20120412102020,72,123,25,29,9,101,55,1,8,18,236,58,7,38,2,15,147,31,11.5979487179,22,20120412102020,1697,31456,0,39,2111,2222,20120412102020,4310,52428,0,78,2248,2229,20120412102020,3087,104856,0,0,475,2131,20120412102020,2389,157284,2,55,161,350
20120412102040,53,113,28,27,11,122,61,6,11,13,213,61,10,45,2,13,136,36,11.0416233091,22,20120412102040,1521,31456,0,38,1997,2100,20120412102040,4045,52428,0,65,2125,2103,20120412102040,2950,104856,0,2,456,2023,20120412102040,2335,157284,2,59,157,343
20120412102100,52,123,38,43,10,102,47,6,10,19,226,81,13,43,6,14,120,30,11.480162767,21,20120412102100,1538,31456,0,2,2025,2129,20120412102100,4088,52428,0,3,2154,2134,20120412102100,2992,104856,0,1,462,2050,20120412102100,2435,157284,0,72,159,347
20120412102120,47,110,41,32,11,126,55,5,7,6,219,87,8,48,3,21,132,34,10.5927419355,19,20120412102120,1415,31456,0,43,1956,2056,20120412102120,3985,94368,0,73,2080,2059,20120412102120,2931,104856,0,0,454,1986,20120412102120,2293,125828,2,51,158,344
20120412102140,56,120,27,32,12,124,54,7,11,9,201,51,9,43,10,28,119,32,10.9439153439,22,20120412102140,1350,31456,0,36,1897,1995,20120412102140,3904,94368,0,3,2020,1999,20120412102140,2875,94368,0,2,444,1925,20120412102140,2335,125828,0,85,155,336
20120412102200,52,113,32,29,11,111,50,3,6,18,203,65,7,45,5,26,153,46,10.9569230769,21,20120412102200,1528,31456,0,2,2004,2108,20120412102200,4119,94368,0,71,2132,2113,20120412102200,2992,94368,0,1,467,2030,20120412102200,2254,125828,1,58,159,351
20120412102220,51,110,32,34,10,108,44,1,11,21,211,59,13,54,1,23,132,38,11.6138509969,21,20120412102220,1418,20968,0,37,1953,2054,20120412102220,3972,94368,0,62,2079,2057,20120412102220,2933,94368,0,0,458,1983,20120412102220,2470,125828,2,70,160,348
20120412102240,46,112,34,25,9,82,37,5,8,9,236,77,5,42,3,20,156,39,11.1492063492,21,20120412102240,1547,20968,0,43,1977,2079,20120412102240,4033,94368,0,3,2103,2085,20120412102240,2950,94368,0,2,457,2000,20120412102240,2312,199228,2,50,157,342
20120412102300,35,109,27,40,15,102,55,9,9,15,236,73,9,28,7,23,169,45,10.8320079523,20,20120412102300,1576,20968,0,2,2062,2170,20120412102300,4194,62912,0,75,2195,2175,20120412102300,3085,94368,0,0,479,2088,20120412102300,2376,199228,1,45,164,360
20120412102320,36,119,23,38,11,136,61,6,5,16,249,49,8,47,7,21,147,39,10.0805500982,19,20120412102320,1633,62912,0,40,2141,2251,20120412102320,4337,62912,0,17,2279,2258,20120412102320,3150,94368,0,1,487,2166,20120412102320,2377,220200,0,84,166,364
20120412102340,35,94,30,28,12,118,57,4,13,14,235,59,15,45,6,31,162,39,11.6058174524,22,20120412102340,1548,62912,0,2,2000,2105,20120412102340,4110,62912,0,77,2129,2110,20120412102340,2955,94368,0,2,454,2019,20120412102340,2502,230684,1,34,156,336
20120412102400,33,102,28,43,15,121,46,10,7,13,219,47,5,46,8,31,150,39,11.3904465213,21,20120412102400,1500,62912,0,45,1972,2075,20120412102400,3991,62912,0,63,2099,2080,20120412102400,2984,115340,0,0,464,2001,20120412102400,2214,230684,0,98,159,350
20120412102520,115,219,55,19,8,81,49,2,21,33,303,86,23,14,1,7,141,20,13.5346700084,26,20120412102520,1973,20968,0,47,2581,2716,20120412102520,5299,73400,0,81,2748,2723,20120412102520,3796,83884,0,1,592,2611,20120412102520,3493,178256,1,46,196,441
20120412102540,89,146,27,40,15,118,66,9,17,15,317,109,17,27,4,16,170,31,12.8929440389,25,20120412102540,2039,20968,0,2,2630,2770,20120412102540,5438,73400,0,2,2801,2779,20120412102540,3811,83884,0,0,595,2650,20120412102540,3274,157284,3,58,201,436
20120412102600,64,129,33,60,25,136,58,5,13,17,299,73,14,47,11,24,189,29,12.2887438825,24,20120412102600,2023,20968,0,53,2579,2713,20120412102600,5251,73400,0,88,2745,2720,20120412102600,3765,83884,0,2,585,2607,20120412102600,3080,157284,3,53,199,435
20120412102620,70,155,37,51,18,150,79,4,12,14,322,61,12,66,3,18,192,43,13.3565416985,31,20120412102620,2047,31456,0,49,2718,2860,20120412102620,5570,73400,0,84,2894,2869,20120412102620,3990,115340,0,1,619,2745,20120412102620,3203,157284,1,91,209,459
20120412102640,53,123,34,85,28,161,73,11,8,15,256,60,9,61,8,26,182,40,11.7534468775,24,20120412102640,1697,31456,0,4,2335,2454,20120412102640,4699,73400,0,2,2483,2457,20120412102640,3498,115340,0,0,547,2371,20120412102640,2836,157284,1,90,194,417
20120412102700,70,158,32,47,12,115,56,4,9,15,260,79,7,60,4,21,160,40,12.4699738903,24,20120412102700,1854,31456,0,46,2425,2551,20120412102700,4954,73400,0,160,2581,2556,20120412102700,3552,115340,0,2,548,2454,20120412102700,2804,241172,2,83,188,409
20120412102720,60,131,37,59,24,155,75,12,11,15,279,71,14,51,10,19,203,43,11.988179669,24,20120412102720,1836,31456,0,49,2593,2729,20120412102720,5304,62912,0,77,2760,2735,20120412102720,3847,115340,0,1,600,2624,20120412102720,3073,241172,0,93,204,449
20120412102740,53,138,50,74,25,121,56,8,9,19,283,69,7,54,10,20,169,43,11.923013245,22,20120412102740,1881,31456,0,2,2507,2636,20120412102740,5088,62912,0,3,2666,2640,20120412102740,3670,115340,0,0,567,2537,20120412102740,2964,241172,0,32,196,426
20120412102800,52,154,44,41,9,147,73,10,8,18,261,93,13,55,9,29,178,39,12.7226277372,23,20120412102800,1914,31456,0,47,2433,2559,20120412102800,4947,73400,0,81,2589,2564,20120412102800,3610,115340,0,2,563,2466,20120412102800,2814,209712,0,101,195,424
20120412102820,41,160,37,48,21,116,50,10,10,15,272,83,8,46,9,21,173,39,12.5099223469,24,20120412102820,1969,20968,0,53,2526,2658,20120412102820,5177,73400,0,78,2689,2664,20120412102820,3658,115340,0,1,566,2548,20120412102820,2877,209712,0,49,191,419
20120412102840,45,145,47,63,22,123,56,9,5,18,284,90,7,49,9,19,192,38,12.3005733006,25,20120412102840,1944,31456,0,3,2523,2654,20120412102840,5103,73400,0,2,2685,2660,20120412102840,3708,94368,0,0,577,2553,20120412102840,2803,209712,0,72,197,432
20120412102900,52,143,40,48,11,122,53,8,7,16,270,84,9,65,9,18,164,51,12.4982905983,23,20120412102900,1840,31456,0,46,2397,2519,20120412102900,4804,73400,0,79,2549,2522,20120412102900,3553,94368,0,2,556,2433,20120412102900,2741,209712,1,90,196,423
20120412102920,65,143,36,41,16,134,72,8,9,23,277,82,9,37,7,24,192,51,11.4649265905,23,20120412102920,1893,41940,0,2,2534,2664,20120412102920,5140,73400,0,78,2696,2670,20120412102920,3729,94368,0,1,583,2564,20120412102920,2862,199228,0,65,200,438
20120412102940,51,126,42,40,14,112,50,5,10,20,271,79,9,48,7,20,178,58,11.7912280702,23,20120412102940,1766,41940,0,52,2346,2468,20120412102940,4780,73400,0,2,2497,2473,20120412102940,3459,94368,0,0,536,2374,20120412102940,2751,199228,0,75,185,402
20120412103000,12,22,9,5,3,28,9,1,3,5,53,14,5,17,0,7,42,11,12.2073170732,21,20120412103000,208,41940,0,24,254,267,20120412103000,520,73400,0,66,270,267,20120412103000,421,83884,0,2,58,257,20120412103000,389,199228,0,34,40,44
20120412103100,135,243,64,26,15,122,76,4,20,38,372,121,18,21,3,7,170,20,15.7308474576,33,20120412103100,2116,62912,0,54,3157,3321,20120412103100,6249,104856,0,94,3361,3332,20120412103100,4651,104856,0,1,717,3192,20120412103100,3930,157284,2,60,239,531
20120412103120,78,177,39,52,15,174,90,5,15,26,370,114,15,56,4,22,212,42,14.2058432935,31,20120412103120,2213,62912,0,2,3140,3304,20120412103120,6251,83884,28,36,3341,3312,20120412103120,4617,115340,0,0,710,3169,20120412103120,3585,157284,1,26,241,526
20120412103140,98,167,49,43,14,154,71,4,7,21,356,107,7,59,4,27,183,24,15.1627240143,34,20120412103140,2279,62912,0,58,2983,3138,20120412103140,5967,83884,3,115,3175,3147,20120412103140,4407,136312,0,2,675,3013,20120412103140,3320,157284,3,123,231,500
20120412103200,97,178,55,45,19,170,78,7,13,19,311,107,11,68,10,23,191,51,14.9256710255,31,20120412103200,2097,62912,0,56,2908,3057,20120412103200,5721,83884,4,92,3093,3064,20120412103200,4421,136312,0,1,683,2951,20120412103200,3468,157284,1,30,237,518
20120412103240,89,165,53,74,28,200,96,6,11,14,297,98,8,76,6,23,188,50,13.4824561404,28,20120412103240,2091,62912,0,54,2858,3003,20120412103240,5585,83884,0,93,3038,3007,20120412103240,4319,136312,0,2,663,2902,20120412103240,3327,167772,1,129,233,504
20120412103300,59,181,53,44,14,190,83,8,9,21,287,93,14,67,10,42,184,59,13.8582510578,28,20120412103300,2024,62912,0,52,2806,2950,20120412103300,5529,83884,0,86,2984,2954,20120412103300,4259,136312,0,1,655,2849,20120412103300,3421,167772,0,52,230,498
20120412103320,65,188,46,55,20,176,82,7,17,16,342,101,16,88,5,24,196,38,15.4365721997,32,20120412103320,2578,31456,0,2,3122,3284,20120412103320,6210,83884,5,40,3324,3295,20120412103320,4589,136312,0,0,702,3154,20120412103320,3737,167772,1,124,238,520
20120412103340,62,161,41,80,30,170,69,6,12,17,366,120,12,75,6,20,226,43,14.1635883905,30,20120412103340,2499,31456,0,55,3127,3289,20120412103340,6200,83884,21,113,3326,3298,20120412103340,4682,136312,0,2,723,3162,20120412103340,3564,146800,0,56,246,541
20120412103400,60,161,43,85,30,187,86,13,8,20,357,87,10,74,13,32,224,56,14.0569210867,29,20120412103400,2253,31456,0,67,3153,3317,20120412103400,6212,83884,0,3,3355,3323,20120412103400,4680,136312,0,1,719,3190,20120412103400,3480,146800,0,102,248,539
20120412103420,57,162,51,79,22,158,71,9,13,27,338,88,12,69,10,23,216,52,14.9128345916,31,20120412103420,2282,31456,0,2,2965,3118,20120412103420,5843,83884,0,114,3156,3125,20120412103420,4428,136312,0,0,677,3004,20120412103420,3634,146800,0,60,236,508
20120412103440,57,188,56,48,11,154,76,10,12,26,323,116,12,59,8,17,202,70,14.3480968858,28,20120412103440,2089,31456,0,56,2920,3071,20120412103440,5764,83884,0,92,3105,3076,20120412103440,4424,136312,0,2,682,2962,20120412103440,3452,167772,0,95,238,516
20120412103500,73,165,61,60,24,173,72,3,9,20,329,136,9,59,4,30,209,55,14.0851777331,30,20120412103500,2307,31456,0,53,2973,3125,20120412103500,5831,62912,0,2,3162,3130,20120412103500,4469,136312,0,1,687,3017,20120412103500,3378,167772,0,101,239,521
20120412103740,84,201,55,93,32,200,95,6,12,34,378,89,15,76,4,25,245,44,16.2126777251,37,20120412103740,2347,62912,0,64,3340,3512,20120412103740,6491,104856,0,2,3556,3520,20120412103740,4839,136312,0,0,759,3382,20120412103740,3691,167772,2,52,263,568
20120412103800,66,193,62,83,24,212,92,11,12,28,374,119,11,80,10,27,221,57,15.8002378121,33,20120412103800,2417,62912,0,3,3428,3603,20120412103800,6671,83884,0,111,3642,3609,20120412103800,5255,167772,0,2,786,3472,20120412103800,3998,188740,0,141,271,593
20120412103820,91,197,54,72,29,172,84,8,20,33,364,136,24,70,9,29,255,46,17.5558180744,42,20120412103820,2671,31456,0,62,3450,3627,20120412103820,6670,83884,0,107,3670,3634,20120412103820,5047,167772,0,0,796,3498,20120412103820,4268,188740,2,52,277,601
20120412103900,101,194,46,60,18,226,105,13,11,17,334,132,11,81,10,36,238,68,15.7771898883,35,20120412103900,2484,31456,0,2,3328,3496,20120412103900,6368,83884,24,124,3537,3498,20120412103900,4962,167772,0,2,785,3389,20120412103900,3950,188740,6,68,280,605
20120412103920,94,216,59,60,21,200,82,11,10,31,392,108,12,83,13,35,235,44,20.5879249707,52,20120412103920,2418,41940,0,59,3467,3644,20120412103920,6730,83884,0,4,3686,3652,20120412103920,5344,188740,0,0,801,3512,20120412103920,3819,188740,0,131,277,604
20120412103940,74,201,50,103,41,190,94,10,16,20,383,119,15,78,9,35,272,43,16.1391899601,38,20120412103940,2426,41940,0,2,3450,3627,20120412103940,6715,62912,0,122,3670,3635,20120412103940,5081,188740,0,1,800,3499,20120412103940,4173,188740,2,106,279,604
20120412104000,82,191,57,81,22,193,89,5,16,39,376,106,19,85,6,35,263,69,22.2277970012,66,20120412104000,2540,41940,0,74,3527,3706,20120412104000,6842,62912,0,106,3748,3710,20120412104000,5175,241172,0,1,815,3577,20120412104000,4106,199228,0,77,282,620
20120412104040,80,198,52,68,19,206,91,5,20,21,413,103,19,90,7,25,243,65,17.8092753623,39,20120412104040,2628,83884,0,2,3440,3615,20120412104040,6726,62912,0,108,3657,3621,20120412104040,5100,241172,0,2,805,3494,20120412104040,4170,199228,0,33,281,613
20120412104300,170,480,144,7,4,50,35,1,13,55,383,87,21,5,1,3,113,4,44.8464467005,62,20120412104300,3217,31456,0,4,4143,4354,20120412104300,7977,52428,0,2,4404,4362,20120412104300,5670,199228,0,0,886,4175,20120412104300,4143,157284,3,10,268,653
20120412104320,139,277,63,40,19,159,90,12,25,40,511,177,23,34,7,24,268,44,23.6495901639,56,20120412104320,2938,31456,0,79,4245,4465,20120412104320,8350,52428,0,121,4515,4479,20120412104320,6058,199228,0,1,962,4285,20120412104320,4957,157284,0,93,325,713
20120412104340,127,222,52,75,27,211,113,14,11,24,468,144,12,73,12,29,276,61,20.0051255766,46,20120412104340,2882,31456,0,77,4025,4232,20120412104340,7856,52428,0,153,4283,4245,20120412104340,5843,199228,0,1,931,4078,20120412104340,4467,251656,8,106,320,698
20120412104420,128,225,73,71,25,259,124,12,12,19,431,112,20,91,11,34,288,77,20.5939363817,49,20120412104420,2797,52428,0,72,3898,4095,20120412104420,7539,52428,0,143,4142,4102,20120412104420,5769,199228,0,1,919,3961,20120412104420,4619,251656,3,123,322,702
20120412104440,109,225,67,92,28,229,103,12,21,35,394,134,13,112,11,25,272,64,21.0837615622,54,20120412104440,2991,52428,0,70,3836,4029,20120412104440,7373,52428,0,2,4077,4035,20120412104440,5645,199228,0,0,894,3901,20120412104440,4531,251656,1,99,315,684
20120412104500,77,242,68,78,26,233,104,12,17,24,406,134,21,92,9,37,275,67,19.6711758585,42,20120412104500,2785,52428,0,4,3913,4112,20120412104500,7613,52428,0,135,4160,4119,20120412104500,5689,199228,0,2,898,3965,20120412104500,4580,178256,0,140,311,678
20120412104520,76,241,64,90,29,232,107,7,15,32,446,134,11,104,13,42,276,67,20.0976837865,46,20120412104520,2916,31456,0,70,3973,4176,20120412104520,7771,62912,0,123,4223,4187,20120412104520,5815,157284,0,1,917,4023,20120412104520,4437,178256,1,60,318,690
20120412104540,87,210,47,82,32,232,112,17,17,29,473,120,17,89,11,46,318,55,27.5225677031,86,20120412104540,2935,31456,0,75,4111,4323,20120412104540,8065,73400,65,27,4372,4337,20120412104540,5973,157284,0,0,941,4157,20120412104540,4701,178256,3,153,321,701
