20120412100220,23,58,15,3,2,5,4,0,3,5,45,14,4,0,0,0,17,1,12.0100502513,17,20120412100220,433,0,0,2,502,527,20120412100220,1092,20968,0,2,535,531,20120412100220,763,83884,0,2,110,506,20120412100220,582,62912,0,6,34,79
20120412104600,95,221,62,101,32,241,101,11,7,28,468,105,5,96,15,45,273,69,19.6572151899,44,20120412104600,2724,31456,0,2,4001,4204,20120412104600,7817,73400,2,128,4252,4212,20120412104600,5865,157284,0,2,928,4055,20120412104600,4219,178256,1,86,322,703
20120412104620,71,242,58,68,26,180,86,13,14,29,481,134,23,83,10,42,300,68,18.8952282158,42,20120412104620,2841,31456,0,72,4147,4361,20120412104620,8169,115340,0,3,4412,4375,20120412104620,5906,157284,0,0,927,4187,20120412104620,4609,157284,1,72,315,687
20120412104640,72,241,69,80,24,229,105,6,18,32,446,142,12,91,7,29,295,80,22.687057634,60,20120412104640,2717,31456,0,75,3998,4202,20120412104640,7860,115340,0,147,4250,4212,20120412104640,5838,146800,0,1,921,4050,20120412104640,4526,157284,0,102,319,693
20120412104700,90,238,58,68,31,218,109,12,15,32,434,129,16,89,9,32,272,78,20.9113989637,51,20120412104700,2794,31456,0,2,4020,4225,20120412104700,7840,115340,0,144,4272,4233,20120412104700,5842,146800,0,1,919,4073,20120412104700,4573,157284,0,91,317,693
20120412104720,103,204,62,83,24,262,119,16,14,29,428,117,17,92,19,42,314,71,22.1076388889,54,20120412104720,2970,20968,0,73,3924,4124,20120412104720,7654,115340,0,2,4170,4132,20120412104720,5802,146800,0,0,920,3981,20120412104720,4491,167772,0,118,322,700
20120412104740,66,207,43,74,21,196,85,9,11,31,403,96,9,91,7,29,245,63,21.6429418743,48,20120412104740,2375,20968,0,67,3091,3250,20120412104740,6056,115340,0,126,3287,3259,20120412104740,4451,146800,0,2,698,3123,20120412104740,3429,167772,0,51,255,519
20120412104900,212,409,114,34,14,159,103,1,23,45,557,161,25,24,1,20,226,22,27.7986046512,68,20120412104900,3545,20968,0,82,4610,4848,20120412104900,8875,83884,0,136,4899,4861,20120412104900,6674,136312,0,0,1052,4657,20120412104900,5236,146800,4,58,348,783
20120412104920,181,242,65,78,29,207,109,11,23,39,495,203,19,65,7,28,304,56,28.5326237853,75,20120412104920,3427,41940,0,2,4507,4736,20120412104920,8610,83884,0,3,4794,4751,20120412104920,6592,125828,0,1,1042,4572,20120412104920,5307,146800,2,56,359,784
20120412104940,170,275,74,92,37,244,124,14,14,23,501,153,17,95,12,41,291,62,25.162572577,60,20120412104940,3433,41940,0,95,4559,4790,20120412104940,8666,83884,0,140,4841,4799,20120412104940,6626,125828,0,1,1053,4623,20120412104940,5136,157284,2,131,364,798
20120412105000,121,245,61,73,21,253,115,14,14,21,504,133,14,87,12,58,330,98,24.6471941122,58,20120412105000,3391,41940,0,80,4454,4681,20120412105000,8544,83884,0,137,4735,4695,20120412105000,6535,125828,0,1,1040,4512,20120412105000,4914,157284,1,40,359,785
20120412105040,131,251,68,90,30,259,117,10,15,24,461,157,13,97,10,45,317,113,26.7957427536,75,20120412105040,2937,41940,0,80,4332,4549,20120412105040,8201,83884,0,140,4603,4557,20120412105040,6391,178256,0,1,1018,4404,20120412105040,5021,157284,0,107,357,779
20120412105100,118,247,60,113,36,243,109,10,13,27,438,153,16,85,9,48,334,79,24.0636108513,64,20120412105100,2840,41940,0,74,4207,4419,20120412105100,8027,83884,0,127,4466,4425,20120412105100,6230,178256,0,1,996,4276,20120412105100,4796,157284,1,104,352,765
20120412105120,112,233,70,114,39,236,109,21,18,27,479,142,12,103,19,38,334,85,23.5038795071,55,20120412105120,2882,41940,0,2,4318,4537,20120412105120,8208,83884,0,3,4588,4544,20120412105120,6336,178256,0,1,1011,4386,20120412105120,4935,157284,6,142,353,771
20120412105140,108,258,68,100,32,286,135,13,11,27,469,156,19,109,13,53,335,73,23.2286975717,57,20120412105140,3289,41940,0,78,4410,4633,20120412105140,8296,83884,0,131,4685,4638,20120412105140,6477,178256,0,1,1038,4483,20120412105140,4983,157284,1,106,364,795
20120412105220,107,271,70,79,27,266,121,12,23,38,455,148,23,104,7,51,303,60,23.4110854503,63,20120412105220,2820,41940,0,2,4267,4484,20120412105220,8169,104856,1,2,4533,4492,20120412105220,6389,178256,0,1,988,4331,20120412105220,5079,209712,0,101,347,750
20120412105240,115,260,66,74,29,257,105,12,16,30,475,166,18,108,16,28,321,94,25.9337899543,68,20120412105240,3075,41940,0,80,4403,4624,20120412105240,8379,104856,0,129,4675,4632,20120412105240,6512,178256,0,1,1037,4475,20120412105240,5085,209712,1,96,363,792
20120412105300,84,234,64,88,30,243,125,12,11,27,508,135,9,86,9,38,333,74,21.8303317536,53,20120412105300,3193,41940,0,76,4259,4476,20120412105300,8132,104856,0,153,4528,4486,20120412105300,6208,178256,0,1,985,4322,20120412105300,4658,209712,2,156,341,745
20120412105320,94,238,69,105,32,273,118,10,16,27,498,158,16,117,12,44,302,75,24.9922867514,65,20120412105320,3182,41940,0,2,4268,4482,20120412105320,8094,104856,0,3,4531,4488,20120412105320,6342,178256,0,1,1008,4339,20120412105320,4884,199228,1,62,356,774
20120412105540,199,256,73,77,24,230,122,15,21,33,508,177,21,83,11,42,321,81,33.9036617262,99,20120412105540,3493,62912,0,87,4663,4898,20120412105540,8920,115340,2,151,4947,4962,20120412105540,7050,178256,0,0,1147,4738,20120412105540,5668,157284,2,124,383,833
20120412105600,175,299,79,79,29,283,143,17,24,44,498,162,24,100,16,51,279,66,31.8927364865,91,20120412105600,3521,62912,0,83,4716,4952,20120412105600,8966,115340,1,141,5004,4998,20120412105600,6952,178256,0,2,1118,4784,20120412105600,5533,157284,1,71,380,822
20120412105700,124,297,72,116,43,269,113,14,15,30,545,184,17,102,15,37,321,83,35.8986232791,99,20120412105700,3671,41940,0,89,4896,5146,20120412105700,9239,115340,0,155,5200,5164,20120412105700,7240,178256,0,1,1135,4964,20120412105700,5536,209712,1,98,391,850
20120412105740,111,307,91,82,31,289,119,11,21,32,582,165,21,119,10,43,315,78,35.7849196539,98,20120412105740,3349,62912,0,87,4866,5109,20120412105740,9158,115340,0,148,5161,5120,20120412105740,7373,178256,0,2,1134,4939,20120412105740,5829,209712,2,99,395,863
20120412105820,124,285,76,117,41,250,111,13,15,29,519,183,21,103,18,47,352,93,32.7463496037,83,20120412105820,3439,62912,0,2,4730,4967,20120412105820,8846,115340,0,2,5024,4980,20120412105820,7046,188740,0,0,1115,4810,20120412105820,5603,230684,2,92,393,850
20120412105900,108,287,88,117,42,270,125,16,10,38,532,197,11,105,18,56,370,70,29.6382113821,75,20120412105900,3593,62912,0,84,4785,5024,20120412105900,8884,115340,0,146,5084,5034,20120412105900,7152,199228,0,1,1126,4872,20120412105900,5468,230684,2,119,397,864
20120412105920,106,270,67,117,41,285,131,15,16,36,487,179,18,112,17,56,328,91,28.4574198988,70,20120412105920,3408,62912,0,2,4554,4779,20120412105920,8440,115340,0,3,4831,4787,20120412105920,6846,209712,0,0,1078,4639,20120412105920,5392,220200,2,96,385,831
20120412105940,18,48,17,13,2,56,23,4,4,5,122,32,3,30,2,6,72,24,29.6195426195,74,20120412105940,340,31456,0,67,432,455,20120412105940,834,115340,0,138,458,455,20120412105940,665,209712,0,2,95,434,20120412105940,632,220200,0,85,72,71
20120412110100,216,367,93,44,19,189,106,12,32,44,662,211,25,52,8,22,295,53,109.4412244898,316,20120412110100,3610,41940,0,8,5195,5472,20120412110100,10000,157284,159,358,5515,5557,20120412110100,8062,178256,0,1,1279,5267,20120412110100,6625,178256,4,99,413,899
20120412110120,165,306,68,84,28,267,142,8,21,30,620,218,22,80,10,43,333,98,103.9351160047,325,20120412110120,3450,41940,0,96,5245,5524,20120412110120,10000,157284,4,162,5561,5646,20120412110120,8299,178256,0,1,1320,5316,20120412110120,6089,178256,1,108,415,902
20120412110140,164,308,82,95,36,253,127,11,20,35,608,166,23,98,8,41,366,63,70.3318690096,223,20120412110140,3362,62912,0,94,5162,5431,20120412110140,10000,167772,0,2,5493,5545,20120412110140,8101,178256,0,1,1293,5248,20120412110140,6032,178256,2,80,410,892
20120412110200,147,311,91,115,43,285,137,14,22,45,601,153,22,119,15,44,358,91,122.3279755071,339,20120412110200,3451,62912,0,2,5270,5554,20120412110200,10000,167772,2,160,5579,5670,20120412110200,8360,178256,0,1,1329,5335,20120412110200,6291,178256,4,172,419,911
20120412110220,110,299,77,140,48,294,136,11,22,36,579,201,21,107,7,50,378,80,88.6224961479,272,20120412110220,3396,62912,0,94,5184,5452,20120412110220,10000,167772,9,161,5503,5571,20120412110220,8353,199228,0,1,1310,5264,20120412110220,6239,178256,2,89,416,906
20120412110240,128,320,90,120,32,280,127,17,19,30,594,193,21,109,19,51,318,87,63.7929549902,196,20120412110240,3605,52428,0,92,5182,5448,20120412110240,9858,167772,0,2,5491,5546,20120412110240,8048,241172,0,1,1300,5261,20120412110240,6294,178256,1,146,425,919
20120412110300,121,311,80,108,42,302,140,17,23,48,624,170,20,93,15,52,356,118,58.5662878788,187,20120412110300,3556,52428,0,2,5292,5558,20120412110300,10000,167772,2,156,5611,5645,20120412110300,8065,241172,0,1,1297,5371,20120412110300,6494,178256,3,122,427,928
20120412110320,131,322,82,104,32,310,140,11,20,44,549,192,23,133,12,60,359,100,50.8041158537,144,20120412110320,3859,52428,0,92,5148,5409,20120412110320,9590,167772,4,156,5467,5467,20120412110320,7791,241172,0,1,1259,5243,20120412110320,6137,167772,0,118,427,924
20120412110340,124,321,86,70,26,284,128,13,18,46,625,168,18,128,13,44,379,88,84.956960062,215,20120412110340,4026,52428,0,93,5308,5585,20120412110340,9953,167772,0,2,5620,5657,20120412110340,8054,241172,0,1,1276,5370,20120412110340,6239,178256,0,129,421,908
20120412110400,119,312,87,109,42,327,153,14,24,44,579,172,26,134,12,57,359,98,54.4992503748,169,20120412110400,3632,52428,0,2,5198,5457,20120412110400,9618,167772,2,159,5521,5527,20120412110400,7915,241172,0,1,1285,5307,20120412110400,6430,178256,2,139,432,940
20120412110420,114,325,95,105,30,321,144,14,23,42,563,188,22,106,16,53,363,90,67.8083397093,192,20120412110420,3548,52428,0,91,5280,5548,20120412110420,9899,167772,0,158,5589,5616,20120412110420,7873,262144,0,1,1273,5349,20120412110420,6407,230684,1,139,424,920
20120412110440,123,317,76,109,38,271,125,10,22,42,604,181,20,141,10,54,339,69,50.4229713838,143,20120412110440,3485,62912,0,91,5087,5346,20120412110440,9538,167772,1,2,5392,5397,20120412110440,7580,262144,0,1,1224,5161,20120412110440,6005,230684,2,101,416,897
20120412110500,118,330,104,116,42,285,137,14,15,34,594,157,21,111,13,47,394,78,40.50651341,111,20120412110500,3611,62912,0,2,5243,5510,20120412110500,9696,167772,0,154,5560,5539,20120412110500,7649,262144,0,1,1229,5321,20120412110500,6058,230684,0,110,420,917
20120412110700,227,535,128,34,19,152,102,4,26,65,647,231,35,16,3,14,257,25,202.4813492063,439,20120412110700,4140,41940,0,100,5295,5588,20120412110700,10000,136312,202,396,5624,5684,20120412110700,8264,188740,0,2,1314,5371,20120412110700,6328,199228,9,59,410,909
20120412110720,195,286,68,59,23,250,135,6,29,43,624,200,25,66,7,35,347,76,246.3532740501,499,20120412110720,4129,41940,0,2,5253,5546,20120412110720,10000,136312,0,2,5572,5663,20120412110720,8280,188740,0,1,1326,5317,20120412110720,6580,199228,2,48,412,896
20120412110740,202,296,105,107,44,319,154,23,19,38,557,179,14,126,14,47,361,82,196.7767026424,455,20120412110740,4105,73400,0,97,5306,5604,20120412110740,10000,136312,0,164,5643,5713,20120412110740,8467,199228,0,1,1367,5407,20120412110740,6099,199228,2,137,433,944
20120412110800,140,333,88,124,35,275,140,15,10,37,603,195,18,108,18,33,343,87,218.193697156,488,20120412110800,4059,73400,0,92,5210,5501,20120412110800,10000,146800,0,184,5531,5614,20120412110800,8414,209712,0,2,1335,5291,20120412110800,5818,230684,2,118,423,912
20120412110820,135,321,84,101,35,323,152,12,23,41,586,190,20,112,14,61,336,94,218.7428030303,504,20120412110820,4054,73400,0,2,5300,5583,20120412110820,10000,146800,0,3,5613,5702,20120412110820,8358,209712,0,1,1345,5379,20120412110820,6206,230684,1,112,427,927
20120412110840,136,305,83,102,31,286,133,8,18,45,597,174,20,120,8,48,344,77,216.9037475345,474,20120412110840,3999,62912,0,93,5236,5534,20120412110840,10000,146800,0,158,5558,5639,20120412110840,8191,251656,0,1,1319,5308,20120412110840,6073,230684,5,122,415,899
20120412110900,110,345,89,72,26,288,128,11,22,41,592,178,25,120,10,52,402,88,198.9919199692,477,20120412110900,3885,62912,0,93,5241,5535,20120412110900,10000,146800,34,5,5581,5643,20120412110900,8478,251656,0,2,1345,5350,20120412110900,6251,230684,9,124,427,926
20120412110920,134,302,59,93,33,286,136,14,22,32,609,152,25,117,12,64,390,93,168.7465993004,424,20120412110920,3894,62912,0,4,5184,5470,20120412110920,10000,146800,0,186,5493,5591,20120412110920,8262,251656,0,1,1337,5255,20120412110920,6259,188740,0,139,420,913
20120412110940,107,277,77,102,36,322,155,14,20,37,597,147,12,112,14,65,392,103,202.6608729239,465,20120412110940,3913,62912,0,95,5189,5481,20120412110940,10000,146800,0,161,5513,5592,20120412110940,8188,251656,0,1,1323,5268,20120412110940,5900,188740,1,62,416,903
20120412111000,108,307,80,104,35,338,147,19,19,35,583,176,17,139,17,68,375,84,216.7404752923,530,20120412111000,3856,52428,0,91,5229,5511,20120412111000,10000,146800,43,135,5546,5620,20120412111000,8426,251656,0,2,1342,5323,20120412111000,6179,188740,2,178,430,933
20120412111020,107,307,80,124,43,332,152,18,17,41,604,142,20,127,20,61,391,81,229.9463817023,526,20120412111020,3880,52428,0,2,5269,5558,20120412111020,10000,146800,0,157,5592,5673,20120412111020,8367,251656,0,1,1353,5360,20120412111020,5989,209712,1,132,431,932
20120412111040,124,320,96,122,43,307,134,14,21,45,609,167,27,130,11,47,383,93,186.8466394356,471,20120412111040,3903,83884,0,92,5304,5592,20120412111040,10000,146800,2,184,5621,5704,20120412111040,8390,220200,0,1,1358,5392,20120412111040,6332,220200,2,123,435,941
20120412111100,114,335,87,126,40,279,113,16,23,36,616,177,24,126,18,68,376,116,144.6089219331,403,20120412111100,3779,83884,0,92,5267,5538,20120412111100,10000,157284,0,2,5574,5662,20120412111100,8672,220200,0,2,1385,5371,20120412111100,6434,220200,2,171,449,973
20120412111320,202,314,101,57,25,238,132,5,26,50,576,288,26,61,4,24,327,51,385.5053849222,622,20120412111320,3463,41940,0,4,5214,5502,20120412111320,10000,167772,0,160,5521,5616,20120412111320,8167,251656,0,0,1315,5274,20120412111320,6320,220200,0,40,414,896
20120412111340,177,288,109,98,34,285,151,12,14,41,569,224,8,100,10,40,331,62,338.0548374461,580,20120412111340,3422,41940,0,110,5200,5499,20120412111340,10000,167772,11,118,5538,5599,20120412111340,8242,251656,0,0,1334,5306,20120412111340,5609,220200,2,165,421,918
20120412111400,180,332,83,107,39,265,119,11,17,47,580,212,27,101,9,51,325,76,337.7752808989,603,20120412111400,3458,41940,0,2,5258,5545,20120412111400,10000,167772,0,183,5562,5658,20120412111400,8215,251656,0,2,1325,5323,20120412111400,6014,220200,1,76,420,909
20120412111420,152,318,94,109,41,289,143,11,24,42,580,233,20,105,15,36,374,76,330.9079639369,617,20120412111420,3479,41940,0,107,5244,5546,20120412111420,10000,167772,0,3,5580,5642,20120412111420,8432,251656,0,0,1346,5346,20120412111420,6105,262144,0,103,428,930
20120412111440,169,308,105,106,32,271,129,15,21,35,533,227,26,112,10,62,383,94,352.5329795299,602,20120412111440,3460,41940,0,92,5215,5505,20120412111440,10000,167772,0,184,5538,5613,20120412111440,8351,251656,0,0,1358,5317,20120412111440,6275,262144,2,131,435,944
20120412111500,128,322,90,108,37,310,145,19,23,42,538,216,20,122,19,57,359,90,322.7319470699,599,20120412111500,3582,31456,0,2,5297,5587,20120412111500,10000,136312,0,156,5609,5699,20120412111500,8384,251656,0,2,1357,5383,20120412111500,6158,262144,2,103,433,939
20120412111520,158,312,91,107,38,300,131,14,25,33,570,209,24,105,16,57,389,81,386.0045112782,673,20120412111520,3539,31456,0,106,5216,5494,20120412111520,10000,136312,17,99,5527,5611,20120412111520,8538,230684,0,0,1364,5314,20120412111520,6372,262144,1,144,438,953
20120412111540,161,297,91,133,45,356,171,12,14,26,550,160,13,125,10,57,380,86,330.1641235579,585,20120412111540,3623,31456,0,92,5250,5553,20120412111540,10000,136312,1,156,5575,5649,20120412111540,8296,230684,0,0,1346,5340,20120412111540,5809,230684,0,95,428,928
20120412111600,132,328,88,134,43,288,120,19,21,57,580,211,25,124,18,55,367,114,321.0121145374,631,20120412111600,3594,41940,0,2,5343,5629,20120412111600,10000,136312,0,157,5671,5743,20120412111600,8676,230684,0,2,1381,5456,20120412111600,6236,230684,0,143,446,966
20120412111620,141,320,79,125,43,327,149,17,31,50,548,197,30,129,13,60,367,114,299.4810218978,575,20120412111620,3616,41940,0,93,5372,5664,20120412111620,10000,136312,0,2,5691,5767,20120412111620,8545,230684,0,0,1380,5474,20120412111620,6777,230684,0,155,450,967
20120412111640,145,327,73,109,37,301,130,18,28,46,608,165,30,120,17,53,375,91,337.8159371493,636,20120412111640,3636,41940,0,94,5300,5586,20120412111640,10000,136312,52,250,5621,5696,20120412111640,8564,230684,0,0,1356,5390,20120412111640,6377,230684,0,72,437,942
20120412111700,140,318,78,94,30,290,131,13,25,44,584,163,26,115,15,53,367,81,373.9509154655,628,20120412111700,3640,41940,0,4,5232,5532,20120412111700,10000,136312,1,164,5570,5635,20120412111700,8344,220200,0,2,1344,5334,20120412111700,6385,209712,1,152,425,925
20120412111720,121,295,70,104,43,302,141,15,26,36,606,161,24,120,15,50,397,98,318.8300304878,560,20120412111720,3599,41940,0,107,5147,5438,20120412111720,10000,136312,0,2,5456,5552,20120412111720,8234,220200,0,3,1325,5221,20120412111720,6080,209712,0,111,418,903
20120412111740,39,104,37,53,10,124,58,8,9,11,193,56,8,51,9,18,124,24,348.1987179487,563,20120412111740,1096,41940,0,3,1506,1597,20120412111740,3186,125828,6,158,1582,1632,20120412111740,2241,220200,0,2,344,1485,20120412111740,1711,209712,0,128,142,211
20120412112040,280,452,94,41,16,194,122,4,45,54,589,240,45,36,3,14,238,31,547.3314651721,3229,20120412112040,4208,31456,0,15,5265,5572,20120412112040,10000,115340,0,164,5602,5680,20120412112040,8264,220200,0,2,1328,5335,20120412112040,7014,251656,0,42,407,896
20120412112100,194,288,92,68,28,265,140,4,28,39,586,203,19,74,4,26,318,47,628.761865456,3292,20120412112100,4136,52428,0,96,5135,5441,20120412112100,10000,115340,10,250,5456,5539,20120412112100,7932,220200,0,1,1273,5180,20120412112100,5987,251656,1,100,381,849
20120412112120,165,278,70,84,28,273,138,19,18,40,564,206,18,98,15,46,347,79,565.1041834272,3248,20120412112120,4198,62912,0,95,5285,5585,20120412112120,10000,115340,0,3,5623,5700,20120412112120,8471,230684,0,0,1339,5359,20120412112120,6027,251656,1,78,410,906
20120412112140,139,296,77,79,27,305,139,13,22,38,607,172,19,116,12,53,356,70,572.411023622,3239,20120412112140,4187,62912,0,3,5230,5540,20120412112140,10000,115340,0,165,5563,5635,20120412112140,8115,230684,0,2,1314,5294,20120412112140,5970,251656,0,169,405,893
20120412112200,158,298,67,101,40,247,115,12,15,38,569,156,18,94,16,47,391,88,571.1198380567,3239,20120412112200,4209,62912,0,95,5235,5547,20120412112200,10000,115340,0,163,5577,5643,20120412112200,8185,230684,0,1,1325,5304,20120412112200,5797,251656,0,108,402,899
20120412112220,156,216,67,104,35,276,132,12,17,38,469,131,11,104,8,43,340,95,1608.1712511091,5276,20120412112220,3329,62912,0,85,4470,4735,20120412112220,8549,115340,0,3,4753,4791,20120412112220,7153,230684,0,0,1136,4542,20120412112220,5129,251656,12,111,362,800
20120412112240,162,293,64,105,33,284,125,14,16,30,538,131,26,119,14,43,345,79,749.0020652623,3329,20120412112240,3812,62912,0,5,5172,5473,20120412112240,10000,115340,3,228,5499,5583,20120412112240,8097,230684,0,2,1306,5230,20120412112240,5845,251656,3,152,396,877
20120412112300,116,203,61,90,30,226,112,11,21,17,437,115,16,90,11,36,304,77,677.3041054232,3289,20120412112300,3068,62912,0,111,4203,4453,20120412112300,8115,115340,0,3,4473,4517,20120412112300,6859,230684,0,0,1082,4271,20120412112300,5206,199228,5,46,353,754
20120412112320,126,314,79,113,40,317,137,20,21,37,588,173,18,133,24,52,413,99,1814.3513313609,9262,20120412112320,4006,62912,0,2,5264,5573,20120412112320,10000,115340,0,168,5610,5665,20120412112320,8197,230684,0,1,1330,5347,20120412112320,6061,199228,0,154,401,911
20120412112340,131,267,74,126,44,277,130,12,18,24,583,135,23,117,10,53,400,99,565.8180737218,3234,20120412112340,4009,62912,0,98,5206,5514,20120412112340,10000,115340,0,191,5534,5619,20120412112340,8286,230684,0,1,1311,5263,20120412112340,5876,199228,1,95,396,880
20120412112400,130,289,64,103,28,309,136,18,20,33,588,139,13,116,16,54,363,105,601.5257527734,3254,20120412112400,4021,31456,0,94,5211,5509,20120412112400,10000,115340,0,3,5540,5626,20120412112400,8273,230684,0,1,1336,5279,20120412112400,6027,199228,0,119,407,903
20120412112420,119,270,77,100,38,306,137,15,20,41,579,154,22,133,13,42,391,82,618.3580149665,3285,20120412112420,3991,31456,0,3,5167,5474,20120412112420,10000,157284,36,254,5503,5570,20120412112420,8082,209712,0,1,1305,5235,20120412112420,6000,209712,3,139,405,884
20120412112440,105,275,79,127,44,305,145,12,13,40,556,139,17,116,14,48,387,81,587.8106272473,3242,20120412112440,3995,31456,0,94,5221,5525,20120412112440,10000,157284,0,3,5552,5636,20120412112440,8367,209712,0,0,1325,5288,20120412112440,5731,209712,2,78,404,892
20120412112640,294,763,207,9,5,66,53,4,32,82,523,175,48,2,1,4,107,12,416.3958944282,688,20120412112640,3683,41940,0,78,5420,5728,20120412112640,10000,157284,0,2,5741,5821,20120412112640,8367,241172,0,1,1349,5490,20120412112640,6585,251656,3,73,396,930
20120412112700,246,380,105,30,16,194,124,6,40,50,558,238,34,39,5,13,260,40,696.4709840202,3343,20120412112700,3675,41940,0,13,5191,5503,20120412112700,10000,157284,14,225,5530,5607,20120412112700,8023,241172,0,2,1282,5240,20120412112700,6248,251656,2,52,388,848
20120412112720,198,296,82,65,27,289,156,8,22,33,555,246,21,69,7,32,345,62,736.5145244727,3386,20120412112720,3646,41940,0,96,5234,5544,20120412112720,10000,157284,0,165,5576,5644,20120412112720,8204,241172,0,1,1326,5310,20120412112720,6093,251656,1,113,401,898
20120412112740,181,273,72,103,37,315,159,15,23,44,551,196,19,104,10,56,348,65,686.7596266044,3340,20120412112740,3644,41940,0,96,5234,5546,20120412112740,10000,157284,0,3,5584,5647,20120412112740,8408,241172,0,1,1324,5312,20120412112740,5991,251656,1,60,409,894
20120412112800,176,311,83,113,43,289,138,17,11,36,513,174,15,110,17,44,375,109,730.4615384615,3348,20120412112800,3683,62912,0,2,5248,5559,20120412112800,10000,125828,0,164,5570,5661,20120412112800,8392,241172,0,1,1358,5312,20120412112800,5806,220200,4,169,416,928
20120412112820,152,270,73,108,39,285,125,17,22,36,555,166,25,94,19,51,365,100,749.8153477218,3347,20120412112820,3660,62912,0,94,5194,5498,20120412112820,10000,125828,26,223,5529,5607,20120412112820,8189,241172,0,0,1319,5260,20120412112820,6056,220200,2,89,401,888
20120412112840,114,282,69,135,41,297,139,14,25,35,542,186,23,110,12,68,389,113,722.6723207402,3349,20120412112840,3690,62912,0,96,5283,5593,20120412112840,10000,125828,0,3,5621,5698,20120412112840,8458,188740,0,1,1343,5357,20120412112840,6203,220200,3,131,413,911
20120412112900,141,280,87,110,36,331,152,18,22,31,550,170,21,124,18,59,377,96,641.5699580633,3286,20120412112900,3731,73400,0,2,5317,5624,20120412112900,10000,125828,0,165,5652,5724,20120412112900,8410,188740,0,1,1363,5398,20120412112900,6273,220200,3,60,420,939
20120412112920,135,272,72,115,39,306,134,14,21,42,547,175,24,124,17,60,405,103,639.9508637236,3323,20120412112920,3706,73400,0,96,5260,5568,20120412112920,10000,125828,0,164,5598,5669,20120412112920,8313,188740,0,0,1348,5340,20120412112920,5971,251656,3,181,414,922
20120412112940,108,314,103,102,31,313,138,20,24,33,536,146,24,132,15,55,377,84,763.6219178082,3435,20120412112940,3695,73400,0,95,5281,5592,20120412112940,10000,125828,0,2,5623,5694,20120412112940,8430,188740,0,1,1327,5349,20120412112940,6102,251656,2,109,408,896
20120412113000,114,276,82,128,45,320,146,21,19,38,569,185,21,115,25,51,394,59,641.0755368098,3262,20120412113000,3741,52428,0,2,5289,5591,20120412113000,10000,125828,0,165,5614,5700,20120412113000,8348,188740,0,1,1349,5352,20120412113000,6092,251656,0,116,418,920
20120412113020,125,288,59,119,48,306,140,14,26,30,563,163,26,123,14,65,397,98,640.7645929339,3283,20120412113020,3746,52428,0,96,5277,5580,20120412113020,10000,125828,23,227,5604,5686,20120412113020,8278,167772,0,0,1329,5338,20120412113020,6215,251656,3,184,408,902
20120412113040,111,293,71,127,40,323,139,19,26,44,548,153,29,134,21,50,378,107,704.3846153846,3277,20120412113040,3728,52428,0,98,5269,5580,20120412113040,10000,125828,0,2,5612,5672,20120412113040,8574,178256,0,1,1350,5361,20120412113040,6313,283112,1,73,427,929
20120412113100,116,287,87,106,34,299,142,14,23,45,583,147,18,129,12,57,349,76,723.7190966719,3357,20120412113100,3749,52428,0,4,5216,5531,20120412113100,10000,125828,0,163,5560,5628,20120412113100,8222,178256,0,1,1320,5287,20120412113100,5969,283112,3,210,401,889
